Label,X,Y,Z,LWP,Rg,gs,An,Tleaf,Node
LII_2,43.32,12.35,146.16,-1.6131289170017777,117.8826090278103,0.060062800536309406,5.715163053373367,38.78881741516113,_ProxyNode(4723)
LII_3,47.0,14.65,151.98,-1.6209722247510148,799.9847957387154,0.07197442730656733,7.104197514160745,40.69350809897144,_ProxyNode(4714)
LII_4,46.59,6.4,145.12,-1.6280713788307168,144.04194233613933,0.06811421274490448,6.80625438476482,38.55726464283074,_ProxyNode(4713)
LII_5,53.84,6.89,147.25,-1.635457666987294,301.3482837490251,0.08638576821802986,9.032225914607068,38.42372204397834,_ProxyNode(4711)
LII_6,54.12,-10.21,144.79,-1.6404370842201887,92.17473722509082,0.04936841421839949,4.59203079331456,38.217057648722346,_ProxyNode(4709)
LII_7,60.31,-7.94,149.23,-1.6450958818495032,153.2742681153752,0.07204475635075107,7.42145186642626,37.68696410560388,_ProxyNode(4707)
LII_8,60.42,-18.33,148.95,-1.647045622139483,302.35315338508167,0.09408889755231226,10.082566666839114,37.83949697604898,_ProxyNode(4705)
LI_5,43.83,15.93,135.97,-1.5993527080919516,180.94560894272158,0.08317040507961948,8.266428888270806,38.39452659524972,_ProxyNode(4696)
LII_1,42.42,19.1,138.73,-1.642976193459795,226.12583056703227,0.07695490739838051,7.990283407141135,39.116116380607124,_ProxyNode(4695)
LII_2,46.78,17.42,137.26,-1.6447197875036876,14.246257099774134,0.016646327631341076,0.30718821660388684,39.252582568307595,_ProxyNode(4693)
LII_3,48.04,18.33,136.89,-1.646652988980795,41.59402220773637,0.02786353195451513,1.93600958695977,38.9602574405272,_ProxyNode(4691)
LII_4,52.2,13.03,132.14,-1.6481308788026783,5.264079855787659,0.013258761693029432,-0.28457079148333975,39.16257722142319,_ProxyNode(4689)
LII_5,56.9,18.28,134.5,-1.6500038735319804,34.85651904155911,0.024981694568843,1.540674554232364,38.90561466960553,_ProxyNode(4687)
LII_6,59.7,11.25,129.15,-1.6508413014328467,6.397869203542691,0.013660031625024603,-0.19293203220414057,39.13165360460379,_ProxyNode(4685)
LII_7,66.16,15.02,131.07,-1.6521027535513833,40.988597113612556,0.02749764876009212,1.901663363800516,38.8410353967393,_ProxyNode(4675)
LI_6,33.42,31.97,139.16,-1.6449681982064877,838.8646950151217,0.06581761101218386,6.6081668697563885,40.95382828559229,_ProxyNode(4674)
LII_1,42.94,20.49,133.72,-1.6803425850772946,66.71028896278926,0.03671678413127037,3.223101074917153,38.951271295768144,_ProxyNode(4672)
LII_2,43.65,19.23,134.47,-1.681858924312989,13.147055247900955,0.01590553753176174,0.22892523865017012,39.23051958615018,_ProxyNode(4670)
LII_3,45.22,17.21,133.24,-1.683470847229421,5.744089684497387,0.013316509482853034,-0.1986420083019027,39.23753828262626,_ProxyNode(4668)
LII_4,44.62,14.21,132.81,-1.6848524219966563,7.875969242842545,0.014032577507088879,-0.0771049923496463,39.27367536241445,_ProxyNode(4666)
LII_5,51.72,13.63,130.56,-1.686303554284172,8.411736179834596,0.01420347357498649,-0.08220889481495774,39.11868969287146,_ProxyNode(4664)
LII_6,45.44,-7.38,130.02,-1.6877404317277698,35.26358273298069,0.024261594171687904,1.5729474573549105,39.02693686749503,_ProxyNode(4654)
LII_7,58.25,10.8,129.75,-1.6876968973462967,5.620449932385135,0.013259547223157229,-0.21622497117364148,39.20745614792057,_ProxyNode(4653)
LI_7,48.67,18.49,123.92,-1.6812931142457754,115.11357790576672,0.054329651487021624,5.5614501780834225,38.53996954236828,_ProxyNode(4651)
LII_1,39.29,24.66,126.6,-1.7413648338028602,322.2271906623366,0.05973860899633962,6.751723889704664,39.615370328352824,_ProxyNode(4649)
LII_2,41.36,22.55,127.57,-1.7449981173623637,62.405056118896674,0.03261792304103335,3.017146510760046,38.977514241750654,_ProxyNode(4647)
LII_3,39.93,22.03,130.96,-1.7488038740457308,209.72148010259343,0.06476824121921763,7.513000160372826,38.742968607374934,_ProxyNode(4645)
LII_4,49.52,17.03,133.35,-1.7518358400092586,22.953644593131582,0.018647259332075897,0.8727828241655367,39.15793667424303,_ProxyNode(4643)
LII_5,50.19,18.69,134.54,-1.7558010614550836,161.5639896610456,0.06088857155334076,7.066033969824847,38.63712397016092,_ProxyNode(4633)
LII_6,39.41,16.09,135.06,-1.7579110808636953,108.39866587079494,0.04669048712326362,5.129653077270966,38.78194807188434,_ProxyNode(4632)
